,循环号,放电容量/Ah,矢量
193,193.0,0.7570200919874122,"[0, 1.0852777777777778, 0.16666666666666666, 1.0508333333333333, 0.16666666666666666, 0.7570200919874122]"
194,194.0,0.7568990559186641,"[0, 1.0855555555555554, 0.16666666666666666, 1.0508333333333333, 0.16666666666666666, 0.7568990559186641]"
195,195.0,0.7559307673686755,"[0, 1.085, 0.16666666666666666, 1.0508333333333333, 0.16666666666666666, 0.7559307673686755]"
196,196.0,0.7552045509561847,"[0, 1.085, 0.16666666666666666, 1.0505555555555557, 0.16666666666666666, 0.7552045509561847]"
197,197.0,0.7547809247155648,"[0, 1.085, 0.16666666666666666, 1.0505555555555557, 0.16666666666666666, 0.7547809247155648]"
198,198.0,0.7539941902687,"[0, 1.085, 0.16666666666666666, 1.0505555555555557, 0.16666666666666666, 0.7539941902687]"
199,199.0,0.7532679738562091,"[0, 1.0847222222222221, 0.16666666666666666, 1.0502777777777779, 0.16666666666666666, 0.7532679738562091]"
200,200.0,0.7530864197530862,"[0, 1.0844444444444443, 0.16666666666666666, 1.0502777777777779, 0.16666666666666666, 0.7530864197530862]"
201,201.0,0.7523602033405954,"[0, 1.0844444444444443, 0.16666666666666666, 1.0502777777777779, 0.16666666666666666, 0.7523602033405954]"
202,202.0,0.7519365770999755,"[0, 1.083888888888889, 0.16666666666666666, 1.05, 0.16666666666666666, 0.7519365770999755]"
203,203.0,0.7506656983781159,"[0, 1.083888888888889, 0.16666666666666666, 1.05, 0.16666666666666666, 0.7506656983781159]"
204,204.0,0.7492132655531343,"[0, 1.0844444444444443, 0.16666666666666666, 1.0497222222222222, 0.16666666666666666, 0.7492132655531343]"
205,205.0,0.7483054950375205,"[0, 1.0844444444444443, 0.16666666666666666, 1.0494444444444446, 0.16666666666666666, 0.7483054950375205]"
206,206.0,0.7473372064875328,"[0, 1.0841666666666665, 0.16666666666666666, 1.0494444444444446, 0.16666666666666666, 0.7473372064875328]"
207,207.0,0.7464294359719199,"[0, 1.083888888888889, 0.16666666666666666, 1.0491666666666668, 0.16666666666666666, 0.7464294359719199]"
208,208.0,0.7451585572500612,"[0, 1.0841666666666665, 0.16666666666666666, 1.048888888888889, 0.16666666666666666, 0.7451585572500612]"
209,209.0,0.7451585572500612,"[0, 1.083611111111111, 0.16666666666666666, 1.048888888888889, 0.16666666666666666, 0.7451585572500612]"
210,210.0,0.7433430162188328,"[0, 1.083888888888889, 0.16666666666666666, 1.0486111111111112, 0.16666666666666666, 0.7433430162188328]"
211,211.0,0.742314209634471,"[0, 1.0841666666666665, 0.16666666666666666, 1.0486111111111112, 0.16666666666666666, 0.742314209634471]"
212,212.0,0.742314209634471,"[0, 1.0830555555555554, 0.16666666666666666, 1.0486111111111112, 0.16666666666666666, 0.742314209634471]"
213,213.0,0.7417695473251031,"[0, 1.0830555555555554, 0.16666666666666666, 1.0483333333333333, 0.16666666666666666, 0.7417695473251031]"
214,214.0,0.7401355603969986,"[0, 1.0833333333333333, 0.16666666666666666, 1.0480555555555557, 0.16666666666666666, 0.7401355603969986]"
215,215.0,0.7364439603001687,"[0, 1.0844444444444443, 0.16666666666666666, 1.0475, 0.16666666666666666, 0.7364439603001687]"
216,216.0,0.7346889373033161,"[0, 1.0841666666666665, 0.16666666666666666, 1.0472222222222223, 0.16666666666666666, 0.7346889373033161]"
217,217.0,0.7339627208908253,"[0, 1.0847222222222221, 0.16666666666666666, 1.0469444444444445, 0.16666666666666666, 0.7339627208908253]"
218,218.0,0.7252481239409336,"[0, 1.0830555555555554, 0.16666666666666666, 1.045277777777778, 0.16666666666666666, 0.7252481239409336]"
219,219.0,0.7213749697409826,"[0, 1.0947222222222222, 0.16666666666666666, 1.0447222222222223, 0.16666666666666666, 0.7213749697409826]"
220,220.0,0.7312394093439849,"[0, 1.0802777777777777, 0.16666666666666666, 1.0466666666666669, 0.16666666666666666, 0.7312394093439849]"
221,221.0,0.7320261437908497,"[0, 1.0827777777777778, 0.16666666666666666, 1.0469444444444445, 0.16666666666666666, 0.7320261437908497]"
222,222.0,0.7317840716533528,"[0, 1.0825, 0.16666666666666666, 1.0466666666666669, 0.16666666666666666, 0.7317840716533528]"
223,223.0,0.7300895666908733,"[0, 1.0827777777777778, 0.16666666666666666, 1.046388888888889, 0.16666666666666666, 0.7300895666908733]"
224,224.0,0.7285160977971428,"[0, 1.083888888888889, 0.16666666666666666, 1.0461111111111112, 0.16666666666666666, 0.7285160977971428]"
225,225.0,0.7260953764221734,"[0, 1.0841666666666665, 0.16666666666666666, 1.0455555555555556, 0.16666666666666666, 0.7260953764221734]"
226,226.0,0.7093923989348818,"[0, 1.0919444444444444, 0.16666666666666666, 1.0427777777777778, 0.16666666666666666, 0.7093923989348818]"
227,227.0,0.7033405954974583,"[0, 1.0908333333333333, 0.16666666666666666, 1.0416666666666667, 0.16666666666666666, 0.7033405954974583]"
228,228.0,0.6998305495037513,"[0, 1.0913888888888887, 0.16666666666666666, 1.0411111111111113, 0.16666666666666666, 0.6998305495037513]"
229,229.0,0.7165335269910438,"[0, 1.0888888888888888, 0.16666666666666666, 1.043888888888889, 0.16666666666666666, 0.7165335269910438]"
230,230.0,0.7218591140159765,"[0, 1.0811111111111111, 0.16666666666666666, 1.0447222222222223, 0.16666666666666666, 0.7218591140159765]"
231,231.0,0.7196804647785031,"[0, 1.083888888888889, 0.16666666666666666, 1.0444444444444445, 0.16666666666666666, 0.7196804647785031]"
232,232.0,0.719256838537885,"[0, 1.0833333333333333, 0.16666666666666666, 1.0444444444444445, 0.16666666666666666, 0.719256838537885]"
233,233.0,0.7191358024691352,"[0, 1.0830555555555554, 0.16666666666666666, 1.0444444444444445, 0.16666666666666666, 0.7191358024691352]"
234,234.0,0.7183490680222713,"[0, 1.0830555555555554, 0.16666666666666666, 1.0441666666666667, 0.16666666666666666, 0.7183490680222713]"
235,235.0,0.7114500121036071,"[0, 1.0833333333333333, 0.16666666666666666, 1.0430555555555556, 0.16666666666666666, 0.7114500121036071]"
236,236.0,0.6954732510288073,"[0, 1.0922222222222222, 0.16666666666666666, 1.0402777777777779, 0.16666666666666666, 0.6954732510288073]"
237,237.0,0.6917211328976025,"[0, 1.0908333333333333, 0.16666666666666666, 1.0375, 0.16666666666666666, 0.6917211328976025]"
238,238.0,0.6914185427257316,"[0, 1.0911111111111111, 0.16666666666666666, 1.0394444444444446, 0.16666666666666666, 0.6914185427257316]"
239,239.0,0.7109053497942384,"[0, 1.0797222222222222, 0.16666666666666666, 1.0430555555555556, 0.16666666666666666, 0.7109053497942384]"
240,240.0,0.7127208908254659,"[0, 1.0816666666666666, 0.16666666666666666, 1.0433333333333334, 0.16666666666666666, 0.7127208908254659]"
241,241.0,0.6581638828370853,"[0, 1.0816666666666666, 0.16666666666666666, 0.765, 0.16666666666666666, 0.6581638828370853]"
242,242.0,0.6036068748487047,"[0, 1.1030555555555557, 0.16666666666666666, 1.0252777777777777, 0.16666666666666666, 0.6036068748487047]"
243,243.0,0.6230331638828375,"[0, 1.0622222222222222, 0.16666666666666666, 1.0286111111111111, 0.16666666666666666, 0.6230331638828375]"
244,244.0,0.6343500363108205,"[0, 1.0627777777777778, 0.16666666666666666, 1.0305555555555554, 0.16666666666666666, 0.6343500363108205]"
245,245.0,0.6399176954732502,"[0, 1.0647222222222223, 0.16666666666666666, 1.031388888888889, 0.16666666666666666, 0.6399176954732502]"
246,246.0,0.6444565480513198,"[0, 1.0663888888888888, 0.16666666666666666, 1.0322222222222222, 0.16666666666666666, 0.6444565480513198]"
247,247.0,0.6480271120793999,"[0, 1.0672222222222223, 0.16666666666666666, 1.0327777777777778, 0.16666666666666666, 0.6480271120793999]"
248,248.0,0.651476640038732,"[0, 1.0686111111111112, 0.16666666666666666, 1.0333333333333334, 0.16666666666666666, 0.651476640038732]"
249,249.0,0.6532921810699586,"[0, 1.0691666666666666, 0.16666666666666666, 1.0336111111111113, 0.16666666666666666, 0.6532921810699586]"
250,250.0,0.6536552892762044,"[0, 1.0711111111111111, 0.16666666666666666, 1.0336111111111113, 0.16666666666666666, 0.6536552892762044]"
251,251.0,0.6523844105543448,"[0, 1.0716666666666665, 0.16666666666666666, 1.0333333333333334, 0.16666666666666666, 0.6523844105543448]"
252,252.0,0.6515976761074791,"[0, 1.073888888888889, 0.16666666666666666, 1.0333333333333334, 0.16666666666666666, 0.6515976761074791]"
253,253.0,0.6525054466230937,"[0, 1.0727777777777778, 0.16666666666666666, 1.0333333333333334, 0.16666666666666666, 0.6525054466230937]"
254,254.0,0.6532316630355846,"[0, 1.073611111111111, 0.16666666666666666, 1.0336111111111113, 0.16666666666666666, 0.6532316630355846]"
255,255.0,0.6532316630355846,"[0, 1.0733333333333333, 0.16666666666666666, 1.0336111111111113, 0.16666666666666666, 0.6532316630355846]"
256,256.0,0.6534737351730815,"[0, 1.073888888888889, 0.16666666666666666, 1.0336111111111113, 0.16666666666666666, 0.6534737351730815]"
257,257.0,0.6531106269668365,"[0, 1.073888888888889, 0.16666666666666666, 1.0336111111111113, 0.16666666666666666, 0.6531106269668365]"
258,258.0,0.6519607843137258,"[0, 1.0741666666666667, 0.16666666666666666, 1.0333333333333334, 0.16666666666666666, 0.6519607843137258]"
259,259.0,0.6519002662793509,"[0, 1.075, 0.16666666666666666, 1.0333333333333334, 0.16666666666666666, 0.6519002662793509]"
260,260.0,0.6510530137981112,"[0, 1.0747222222222221, 0.16666666666666666, 1.0333333333333334, 0.16666666666666666, 0.6510530137981112]"
261,261.0,0.651779230210602,"[0, 1.0741666666666667, 0.16666666666666666, 1.0333333333333334, 0.16666666666666666, 0.651779230210602]"
262,262.0,0.6534737351730815,"[0, 1.073888888888889, 0.16666666666666666, 1.0336111111111113, 0.16666666666666666, 0.6534737351730815]"
263,263.0,0.6538368433793265,"[0, 1.073611111111111, 0.16666666666666666, 1.0336111111111113, 0.16666666666666666, 0.6538368433793265]"
264,264.0,0.6532921810699586,"[0, 1.0741666666666667, 0.16666666666666666, 1.0336111111111113, 0.16666666666666666, 0.6532921810699586]"
265,265.0,0.6527475187605898,"[0, 1.073888888888889, 0.16666666666666666, 1.0336111111111113, 0.16666666666666666, 0.6527475187605898]"
266,266.0,0.651174049866861,"[0, 1.075, 0.16666666666666666, 1.0333333333333334, 0.16666666666666666, 0.651174049866861]"
267,267.0,0.6507504236262402,"[0, 1.0747222222222221, 0.16666666666666666, 1.0330555555555554, 0.16666666666666666, 0.6507504236262402]"
268,268.0,0.6499031711450014,"[0, 1.0747222222222221, 0.16666666666666666, 1.0330555555555554, 0.16666666666666666, 0.6499031711450014]"
269,269.0,0.6488138465262647,"[0, 1.075, 0.16666666666666666, 1.0327777777777778, 0.16666666666666666, 0.6488138465262647]"
270,270.0,0.6484507383200198,"[0, 1.075, 0.16666666666666666, 1.0327777777777778, 0.16666666666666666, 0.6484507383200198]"
271,271.0,0.647906076010651,"[0, 1.0747222222222221, 0.16666666666666666, 1.0327777777777778, 0.16666666666666666, 0.647906076010651]"
272,272.0,0.6483297022512708,"[0, 1.0744444444444445, 0.16666666666666666, 1.0327777777777778, 0.16666666666666666, 0.6483297022512708]"
273,273.0,0.6477850399419021,"[0, 1.0747222222222221, 0.16666666666666666, 1.0327777777777778, 0.16666666666666666, 0.6477850399419021]"
274,274.0,0.6473614137012831,"[0, 1.075, 0.16666666666666666, 1.0325, 0.16666666666666666, 0.6473614137012831]"
275,275.0,0.6456063907044296,"[0, 1.0747222222222221, 0.16666666666666666, 1.0322222222222222, 0.16666666666666666, 0.6456063907044296]"
276,276.0,0.6445775841200669,"[0, 1.075, 0.16666666666666666, 1.0322222222222222, 0.16666666666666666, 0.6445775841200669]"
277,277.0,0.643851367707577,"[0, 1.075, 0.16666666666666666, 1.0319444444444443, 0.16666666666666666, 0.643851367707577]"
278,278.0,0.6434882595013312,"[0, 1.0747222222222221, 0.16666666666666666, 1.0319444444444443, 0.16666666666666666, 0.6434882595013312]"
279,279.0,0.6422778988138464,"[0, 1.075, 0.16666666666666666, 1.0316666666666665, 0.16666666666666666, 0.6422778988138464]"
280,280.0,0.6429435971919624,"[0, 1.0752777777777778, 0.16666666666666666, 1.0319444444444443, 0.16666666666666666, 0.6429435971919624]"
281,281.0,0.6424594529169694,"[0, 1.0747222222222221, 0.16666666666666666, 1.0316666666666665, 0.16666666666666666, 0.6424594529169694]"
282,282.0,0.6413096102638578,"[0, 1.0747222222222221, 0.16666666666666666, 1.0316666666666665, 0.16666666666666666, 0.6413096102638578]"
283,283.0,0.6424594529169694,"[0, 1.073888888888889, 0.16666666666666666, 1.0316666666666665, 0.16666666666666666, 0.6424594529169694]"
284,284.0,0.6422778988138464,"[0, 1.0744444444444445, 0.16666666666666666, 1.0316666666666665, 0.16666666666666666, 0.6422778988138464]"
285,285.0,0.6390704429920113,"[0, 1.075, 0.16666666666666666, 1.031111111111111, 0.16666666666666666, 0.6390704429920113]"
286,286.0,0.6381626724763976,"[0, 1.075, 0.16666666666666666, 1.031111111111111, 0.16666666666666666, 0.6381626724763976]"
287,287.0,0.6372549019607847,"[0, 1.0747222222222221, 0.16666666666666666, 1.0308333333333333, 0.16666666666666666, 0.6372549019607847]"
288,288.0,0.6359840232389251,"[0, 1.0752777777777778, 0.16666666666666666, 1.0305555555555554, 0.16666666666666666, 0.6359840232389251]"
289,289.0,0.6346526264826915,"[0, 1.075, 0.16666666666666666, 1.0305555555555554, 0.16666666666666666, 0.6346526264826915]"
290,290.0,0.6354998789639321,"[0, 1.0747222222222221, 0.16666666666666666, 1.0305555555555554, 0.16666666666666666, 0.6354998789639321]"
291,291.0,0.6382231905107716,"[0, 1.073611111111111, 0.16666666666666666, 1.031111111111111, 0.16666666666666666, 0.6382231905107716]"
292,292.0,0.6424594529169694,"[0, 1.0725, 0.16666666666666666, 1.0316666666666665, 0.16666666666666666, 0.6424594529169694]"
293,293.0,0.643911885741951,"[0, 1.0711111111111111, 0.16666666666666666, 1.0319444444444443, 0.16666666666666666, 0.643911885741951]"
294,294.0,0.6421568627450975,"[0, 1.0722222222222222, 0.16666666666666666, 1.0316666666666665, 0.16666666666666666, 0.6421568627450975]"
295,295.0,0.6413701282982327,"[0, 1.0730555555555557, 0.16666666666666666, 1.0316666666666665, 0.16666666666666666, 0.6413701282982327]"
296,296.0,0.640462357782619,"[0, 1.0727777777777778, 0.16666666666666666, 1.031388888888889, 0.16666666666666666, 0.640462357782619]"
297,297.0,0.6394940692326312,"[0, 1.0730555555555557, 0.16666666666666666, 1.031388888888889, 0.16666666666666666, 0.6394940692326312]"
298,298.0,0.6385862987170174,"[0, 1.0727777777777778, 0.16666666666666666, 1.031111111111111, 0.16666666666666666, 0.6385862987170174]"
299,299.0,0.6377995642701526,"[0, 1.0725, 0.16666666666666666, 1.031111111111111, 0.16666666666666666, 0.6377995642701526]"
300,300.0,0.6403413217138709,"[0, 1.0722222222222222, 0.16666666666666666, 1.031388888888889, 0.16666666666666666, 0.6403413217138709]"
301,301.0,0.644214475913822,"[0, 1.07, 0.16666666666666666, 1.0322222222222222, 0.16666666666666666, 0.644214475913822]"
302,302.0,0.6400387315419991,"[0, 1.0722222222222222, 0.16666666666666666, 1.031388888888889, 0.16666666666666666, 0.6400387315419991]"
303,303.0,0.6399176954732502,"[0, 1.0725, 0.16666666666666666, 1.031388888888889, 0.16666666666666666, 0.6399176954732502]"
304,304.0,0.6379206003389006,"[0, 1.0716666666666665, 0.16666666666666666, 1.031111111111111, 0.16666666666666666, 0.6379206003389006]"
305,305.0,0.6345315904139435,"[0, 1.0725, 0.16666666666666666, 1.0305555555555554, 0.16666666666666666, 0.6345315904139435]"
306,306.0,0.6318082788671013,"[0, 1.073888888888889, 0.16666666666666666, 1.03, 0.16666666666666666, 0.6318082788671013]"
307,307.0,0.6311425804889854,"[0, 1.0741666666666667, 0.16666666666666666, 1.03, 0.16666666666666666, 0.6311425804889854]"
308,308.0,0.6295085935608808,"[0, 1.073611111111111, 0.16666666666666666, 1.0297222222222222, 0.16666666666666666, 0.6295085935608808]"
309,309.0,0.6291454853546359,"[0, 1.073888888888889, 0.16666666666666666, 1.0297222222222222, 0.16666666666666666, 0.6291454853546359]"
310,310.0,0.6319293149358503,"[0, 1.0725, 0.16666666666666666, 1.03, 0.16666666666666666, 0.6319293149358503]"
311,311.0,0.632716049382716,"[0, 1.0719444444444444, 0.16666666666666666, 1.0302777777777776, 0.16666666666666666, 0.632716049382716]"
312,312.0,0.6343500363108205,"[0, 1.071388888888889, 0.16666666666666666, 1.0305555555555554, 0.16666666666666666, 0.6343500363108205]"
313,313.0,0.632897603485838,"[0, 1.0716666666666665, 0.16666666666666666, 1.0302777777777776, 0.16666666666666666, 0.632897603485838]"
314,314.0,0.6315662067296053,"[0, 1.0722222222222222, 0.16666666666666666, 1.03, 0.16666666666666666, 0.6315662067296053]"
315,315.0,0.6306584362139906,"[0, 1.0719444444444444, 0.16666666666666666, 1.03, 0.16666666666666666, 0.6306584362139906]"
316,316.0,0.6302953280077457,"[0, 1.0722222222222222, 0.16666666666666666, 1.0297222222222222, 0.16666666666666666, 0.6302953280077457]"
317,317.0,0.6297506656983778,"[0, 1.0722222222222222, 0.16666666666666666, 1.0297222222222222, 0.16666666666666666, 0.6297506656983778]"
318,318.0,0.628661341079642,"[0, 1.0722222222222222, 0.16666666666666666, 1.0294444444444444, 0.16666666666666666, 0.628661341079642]"
319,319.0,0.6278746066327763,"[0, 1.0722222222222222, 0.16666666666666666, 1.0294444444444444, 0.16666666666666666, 0.6278746066327763]"
320,320.0,0.6282377148390221,"[0, 1.071388888888889, 0.16666666666666666, 1.0294444444444444, 0.16666666666666666, 0.6282377148390221]"
321,321.0,0.6280561607358992,"[0, 1.0711111111111111, 0.16666666666666666, 1.0294444444444444, 0.16666666666666666, 0.6280561607358992]"
322,322.0,0.6270878721859114,"[0, 1.0716666666666665, 0.16666666666666666, 1.0291666666666666, 0.16666666666666666, 0.6270878721859114]"
323,323.0,0.6270878721859114,"[0, 1.0716666666666665, 0.16666666666666666, 1.0291666666666666, 0.16666666666666666, 0.6270878721859114]"
324,324.0,0.6264826918421686,"[0, 1.0711111111111111, 0.16666666666666666, 1.0291666666666666, 0.16666666666666666, 0.6264826918421686]"
325,325.0,0.625393367223432,"[0, 1.0716666666666665, 0.16666666666666666, 1.0288888888888887, 0.16666666666666666, 0.625393367223432]"
326,326.0,0.6238198983297014,"[0, 1.0719444444444444, 0.16666666666666666, 1.0288888888888887, 0.16666666666666666, 0.6238198983297014]"
327,327.0,0.6237593802953283,"[0, 1.071388888888889, 0.16666666666666666, 1.0286111111111111, 0.16666666666666666, 0.6237593802953283]"
328,328.0,0.6232147179859604,"[0, 1.0716666666666665, 0.16666666666666666, 1.0286111111111111, 0.16666666666666666, 0.6232147179859604]"
329,329.0,0.6220648753328488,"[0, 1.0719444444444444, 0.16666666666666666, 1.0283333333333333, 0.16666666666666666, 0.6220648753328488]"
330,330.0,0.6243040426046962,"[0, 1.0711111111111111, 0.16666666666666666, 1.0288888888888887, 0.16666666666666666, 0.6243040426046962]"
331,331.0,0.6261195836359237,"[0, 1.07, 0.16666666666666666, 1.0291666666666666, 0.16666666666666666, 0.6261195836359237]"
332,332.0,0.6256354393609289,"[0, 1.07, 0.16666666666666666, 1.0291666666666666, 0.16666666666666666, 0.6256354393609289]"
333,333.0,0.625030259017187,"[0, 1.07, 0.16666666666666666, 1.0288888888888887, 0.16666666666666666, 0.625030259017187]"
334,334.0,0.6242435245703213,"[0, 1.0708333333333333, 0.16666666666666666, 1.0288888888888887, 0.16666666666666666, 0.6242435245703213]"
335,335.0,0.6229726458484626,"[0, 1.0705555555555555, 0.16666666666666666, 1.0286111111111111, 0.16666666666666666, 0.6229726458484626]"
336,336.0,0.6222464294359717,"[0, 1.0702777777777777, 0.16666666666666666, 1.0286111111111111, 0.16666666666666666, 0.6222464294359717]"
337,337.0,0.6198257080610023,"[0, 1.071388888888889, 0.16666666666666666, 1.0280555555555555, 0.16666666666666666, 0.6198257080610023]"
