,循环号,放电容量/Ah,矢量
200,200.0,0.7522425547183342,"[0, 1.0827777777777778, 0.16666666666666666, 1.0508333333333333, 0.16666666666666666, 0.7522425547183342]"
201,201.0,0.7514053342901565,"[0, 1.0830555555555554, 0.16666666666666666, 1.0505555555555557, 0.16666666666666666, 0.7514053342901565]"
202,202.0,0.7504485109436665,"[0, 1.0827777777777778, 0.16666666666666666, 1.0505555555555557, 0.16666666666666666, 0.7504485109436665]"
203,203.0,0.7491328788422438,"[0, 1.0827777777777778, 0.16666666666666666, 1.0502777777777779, 0.16666666666666666, 0.7491328788422438]"
204,204.0,0.747996651118287,"[0, 1.0830555555555554, 0.16666666666666666, 1.05, 0.16666666666666666, 0.747996651118287]"
205,205.0,0.7468604233943301,"[0, 1.0827777777777778, 0.16666666666666666, 1.05, 0.16666666666666666, 0.7468604233943301]"
206,206.0,0.7465016146393966,"[0, 1.0825, 0.16666666666666666, 1.0497222222222222, 0.16666666666666666, 0.7465016146393966]"
207,207.0,0.7450663796196624,"[0, 1.0825, 0.16666666666666666, 1.0494444444444446, 0.16666666666666666, 0.7450663796196624]"
208,208.0,0.7445281664872612,"[0, 1.0825, 0.16666666666666666, 1.0494444444444446, 0.16666666666666666, 0.7445281664872612]"
209,209.0,0.743571343140772,"[0, 1.0822222222222222, 0.16666666666666666, 1.0494444444444446, 0.16666666666666666, 0.743571343140772]"
210,210.0,0.7424949168759714,"[0, 1.0822222222222222, 0.16666666666666666, 1.0491666666666668, 0.16666666666666666, 0.7424949168759714]"
211,211.0,0.7420165052027263,"[0, 1.0822222222222222, 0.16666666666666666, 1.0491666666666668, 0.16666666666666666, 0.7420165052027263]"
212,212.0,0.7412390862337039,"[0, 1.0816666666666666, 0.16666666666666666, 1.048888888888889, 0.16666666666666666, 0.7412390862337039]"
213,213.0,0.7405214687238368,"[0, 1.0811111111111111, 0.16666666666666666, 1.048888888888889, 0.16666666666666666, 0.7405214687238368]"
214,214.0,0.7380098074393011,"[0, 1.0822222222222222, 0.16666666666666666, 1.0483333333333333, 0.16666666666666666, 0.7380098074393011]"
215,215.0,0.7357373519913883,"[0, 1.0827777777777778, 0.16666666666666666, 1.0480555555555557, 0.16666666666666666, 0.7357373519913883]"
216,216.0,0.7335844994617862,"[0, 1.0830555555555554, 0.16666666666666666, 1.0475, 0.16666666666666666, 0.7335844994617862]"
217,217.0,0.7338835067575644,"[0, 1.0825, 0.16666666666666666, 1.047777777777778, 0.16666666666666666, 0.7338835067575644]"
218,218.0,0.7271259418729805,"[0, 1.083888888888889, 0.16666666666666666, 1.045277777777778, 0.16666666666666666, 0.7271259418729805]"
219,219.0,0.7275445520870711,"[0, 1.088611111111111, 0.16666666666666666, 1.0466666666666669, 0.16666666666666666, 0.7275445520870711]"
220,220.0,0.7313120440138743,"[0, 1.0797222222222222, 0.16666666666666666, 1.0472222222222223, 0.16666666666666666, 0.7313120440138743]"
221,221.0,0.7313718454730287,"[0, 1.0808333333333333, 0.16666666666666666, 1.0472222222222223, 0.16666666666666666, 0.7313718454730287]"
222,222.0,0.7307738308814731,"[0, 1.0808333333333333, 0.16666666666666666, 1.0472222222222223, 0.16666666666666666, 0.7307738308814731]"
223,223.0,0.7286807798110262,"[0, 1.081388888888889, 0.16666666666666666, 1.0466666666666669, 0.16666666666666666, 0.7286807798110262]"
224,224.0,0.7270661404138261,"[0, 1.0822222222222222, 0.16666666666666666, 1.046388888888889, 0.16666666666666666, 0.7270661404138261]"
225,225.0,0.7254515010166251,"[0, 1.0819444444444444, 0.16666666666666666, 1.045277777777778, 0.16666666666666666, 0.7254515010166251]"
226,226.0,0.7164214806841276,"[0, 1.0888888888888888, 0.16666666666666666, 1.0436111111111113, 0.16666666666666666, 0.7164214806841276]"
227,227.0,0.7123549814615471,"[0, 1.0880555555555556, 0.16666666666666666, 1.0427777777777778, 0.16666666666666666, 0.7123549814615471]"
228,228.0,0.7100227245544781,"[0, 1.0880555555555556, 0.16666666666666666, 1.0425000000000002, 0.16666666666666666, 0.7100227245544781]"
229,229.0,0.7187537375911965,"[0, 1.0808333333333333, 0.16666666666666666, 1.0450000000000002, 0.16666666666666666, 0.7187537375911965]"
230,230.0,0.7227006338954665,"[0, 1.0802777777777777, 0.16666666666666666, 1.0450000000000002, 0.16666666666666666, 0.7227006338954665]"
231,231.0,0.7191723478052863,"[0, 1.081388888888889, 0.16666666666666666, 1.0450000000000002, 0.16666666666666666, 0.7191723478052863]"
232,232.0,0.7195311565602198,"[0, 1.0811111111111111, 0.16666666666666666, 1.0450000000000002, 0.16666666666666666, 0.7195311565602198]"
233,233.0,0.7178567157038618,"[0, 1.0816666666666666, 0.16666666666666666, 1.0450000000000002, 0.16666666666666666, 0.7178567157038618]"
234,234.0,0.7176175098672406,"[0, 1.0816666666666666, 0.16666666666666666, 1.0447222222222223, 0.16666666666666666, 0.7176175098672406]"
235,235.0,0.7125343858390139,"[0, 1.0808333333333333, 0.16666666666666666, 1.0430555555555556, 0.16666666666666666, 0.7125343858390139]"
236,236.0,0.7043415859346966,"[0, 1.0891666666666666, 0.16666666666666666, 1.041388888888889, 0.16666666666666666, 0.7043415859346966]"
237,237.0,0.7022485348642507,"[0, 1.0880555555555556, 0.16666666666666666, 1.0408333333333335, 0.16666666666666666, 0.7022485348642507]"
238,238.0,0.7091257026671443,"[0, 1.0883333333333332, 0.16666666666666666, 1.0425000000000002, 0.16666666666666666, 0.7091257026671443]"
239,239.0,0.7155842602559499,"[0, 1.0788888888888888, 0.16666666666666666, 1.0436111111111113, 0.16666666666666666, 0.7155842602559499]"
240,240.0,0.7131922018897257,"[0, 1.0797222222222222, 0.16666666666666666, 1.043888888888889, 0.16666666666666666, 0.7131922018897257]"
241,241.0,0.6359287166606862,"[0, 1.4344444444444444, 0.16666666666666666, 1.0305555555555554, 0.16666666666666666, 0.6359287166606862]"
242,242.0,0.6562612127735914,"[0, 1.0741666666666667, 0.16666666666666666, 1.0347222222222223, 0.16666666666666666, 0.6562612127735914]"
243,243.0,0.6668460710441337,"[0, 1.0722222222222222, 0.16666666666666666, 1.0366666666666668, 0.16666666666666666, 0.6668460710441337]"
244,244.0,0.672467408204759,"[0, 1.0719444444444444, 0.16666666666666666, 1.0375, 0.16666666666666666, 0.672467408204759]"
245,245.0,0.6746800621935174,"[0, 1.0730555555555557, 0.16666666666666666, 1.037777777777778, 0.16666666666666666, 0.6746800621935174]"
246,246.0,0.6766535103456528,"[0, 1.0730555555555557, 0.16666666666666666, 1.0383333333333333, 0.16666666666666666, 0.6766535103456528]"
247,247.0,0.6776103336921411,"[0, 1.073611111111111, 0.16666666666666666, 1.0383333333333333, 0.16666666666666666, 0.6776103336921411]"
248,248.0,0.6784475541203205,"[0, 1.0730555555555557, 0.16666666666666666, 1.0386111111111112, 0.16666666666666666, 0.6784475541203205]"
249,249.0,0.6771917234780522,"[0, 1.073888888888889, 0.16666666666666666, 1.0383333333333333, 0.16666666666666666, 0.6771917234780522]"
250,250.0,0.6766535103456528,"[0, 1.073888888888889, 0.16666666666666666, 1.0380555555555557, 0.16666666666666666, 0.6766535103456528]"
251,251.0,0.6732448271737823,"[0, 1.0758333333333334, 0.16666666666666666, 1.0375, 0.16666666666666666, 0.6732448271737823]"
252,252.0,0.673185025714627,"[0, 1.0752777777777778, 0.16666666666666666, 1.0375, 0.16666666666666666, 0.673185025714627]"
253,253.0,0.672467408204759,"[0, 1.0752777777777778, 0.16666666666666666, 1.0375, 0.16666666666666666, 0.672467408204759]"
254,254.0,0.6719291950723596,"[0, 1.075, 0.16666666666666666, 1.0372222222222223, 0.16666666666666666, 0.6719291950723596]"
255,255.0,0.6712115775624916,"[0, 1.075, 0.16666666666666666, 1.0372222222222223, 0.16666666666666666, 0.6712115775624916]"
256,256.0,0.6704939600526245,"[0, 1.075, 0.16666666666666666, 1.0369444444444444, 0.16666666666666666, 0.6704939600526245]"
257,257.0,0.6711517761033372,"[0, 1.0752777777777778, 0.16666666666666666, 1.0369444444444444, 0.16666666666666666, 0.6711517761033372]"
258,258.0,0.6716899892357366,"[0, 1.0758333333333334, 0.16666666666666666, 1.0366666666666668, 0.16666666666666666, 0.6716899892357366]"
259,259.0,0.6707331658892475,"[0, 1.075, 0.16666666666666666, 1.036388888888889, 0.16666666666666666, 0.6707331658892475]"
260,260.0,0.6702547542160024,"[0, 1.0755555555555556, 0.16666666666666666, 1.0366666666666668, 0.16666666666666666, 0.6702547542160024]"
261,261.0,0.6676832914723114,"[0, 1.0752777777777778, 0.16666666666666666, 1.0366666666666668, 0.16666666666666666, 0.6676832914723114]"
262,262.0,0.6677430929314667,"[0, 1.0741666666666667, 0.16666666666666666, 1.0366666666666668, 0.16666666666666666, 0.6677430929314667]"
263,263.0,0.6673244827173779,"[0, 1.0744444444444445, 0.16666666666666666, 1.036388888888889, 0.16666666666666666, 0.6673244827173779]"
264,264.0,0.6679822987680897,"[0, 1.0741666666666667, 0.16666666666666666, 1.036388888888889, 0.16666666666666666, 0.6679822987680897]"
265,265.0,0.6693577323286686,"[0, 1.0747222222222221, 0.16666666666666666, 1.0361111111111112, 0.16666666666666666, 0.6693577323286686]"
266,266.0,0.6688195191962683,"[0, 1.075, 0.16666666666666666, 1.0358333333333334, 0.16666666666666666, 0.6688195191962683]"
267,267.0,0.667623490013157,"[0, 1.075, 0.16666666666666666, 1.0358333333333334, 0.16666666666666666, 0.667623490013157]"
268,268.0,0.6668460710441337,"[0, 1.0747222222222221, 0.16666666666666666, 1.0355555555555556, 0.16666666666666666, 0.6668460710441337]"
269,269.0,0.6658294462384884,"[0, 1.075, 0.16666666666666666, 1.0355555555555556, 0.16666666666666666, 0.6658294462384884]"
270,270.0,0.6652314316469319,"[0, 1.075, 0.16666666666666666, 1.035277777777778, 0.16666666666666666, 0.6652314316469319]"
271,271.0,0.6653510345652425,"[0, 1.0747222222222221, 0.16666666666666666, 1.035277777777778, 0.16666666666666666, 0.6653510345652425]"
272,272.0,0.6645736155962201,"[0, 1.0744444444444445, 0.16666666666666666, 1.035277777777778, 0.16666666666666666, 0.6645736155962201]"
273,273.0,0.663855998086353,"[0, 1.0747222222222221, 0.16666666666666666, 1.0350000000000001, 0.16666666666666666, 0.663855998086353]"
274,274.0,0.6629589761990191,"[0, 1.0741666666666667, 0.16666666666666666, 1.0350000000000001, 0.16666666666666666, 0.6629589761990191]"
275,275.0,0.6615237411792849,"[0, 1.075, 0.16666666666666666, 1.0347222222222223, 0.16666666666666666, 0.6615237411792849]"
276,276.0,0.6608061236694169,"[0, 1.075, 0.16666666666666666, 1.0344444444444445, 0.16666666666666666, 0.6608061236694169]"
277,277.0,0.6604473149144834,"[0, 1.075, 0.16666666666666666, 1.0344444444444445, 0.16666666666666666, 0.6604473149144834]"
278,278.0,0.6593708886496827,"[0, 1.0747222222222221, 0.16666666666666666, 1.0344444444444445, 0.16666666666666666, 0.6593708886496827]"
279,279.0,0.6581748594665715,"[0, 1.075, 0.16666666666666666, 1.0341666666666667, 0.16666666666666666, 0.6581748594665715]"
280,280.0,0.6583542638440374,"[0, 1.0741666666666667, 0.16666666666666666, 1.0341666666666667, 0.16666666666666666, 0.6583542638440374]"
281,281.0,0.6577562492524809,"[0, 1.0741666666666667, 0.16666666666666666, 1.0341666666666667, 0.16666666666666666, 0.6577562492524809]"
282,282.0,0.6582944623848812,"[0, 1.0747222222222221, 0.16666666666666666, 1.0341666666666667, 0.16666666666666666, 0.6582944623848812]"
283,283.0,0.6579356536299477,"[0, 1.073888888888889, 0.16666666666666666, 1.0341666666666667, 0.16666666666666666, 0.6579356536299477]"
284,284.0,0.6561416098552799,"[0, 1.073888888888889, 0.16666666666666666, 1.033888888888889, 0.16666666666666666, 0.6561416098552799]"
285,285.0,0.6541083602439892,"[0, 1.075, 0.16666666666666666, 1.0333333333333334, 0.16666666666666666, 0.6541083602439892]"
286,286.0,0.6540485587848348,"[0, 1.0747222222222221, 0.16666666666666666, 1.0333333333333334, 0.16666666666666666, 0.6540485587848348]"
287,287.0,0.6532113383566553,"[0, 1.0747222222222221, 0.16666666666666666, 1.0333333333333334, 0.16666666666666666, 0.6532113383566553]"
288,288.0,0.6519555077143879,"[0, 1.075, 0.16666666666666666, 1.0330555555555554, 0.16666666666666666, 0.6519555077143879]"
289,289.0,0.6516565004186088,"[0, 1.0752777777777778, 0.16666666666666666, 1.0330555555555554, 0.16666666666666666, 0.6516565004186088]"
290,290.0,0.6529721325200333,"[0, 1.0744444444444445, 0.16666666666666666, 1.0333333333333334, 0.16666666666666666, 0.6529721325200333]"
291,291.0,0.6554239923454128,"[0, 1.0725, 0.16666666666666666, 1.0336111111111113, 0.16666666666666666, 0.6554239923454128]"
292,292.0,0.6532711398158115,"[0, 1.0708333333333333, 0.16666666666666666, 1.0341666666666667, 0.16666666666666666, 0.6532711398158115]"
293,293.0,0.6573974404975482,"[0, 1.071388888888889, 0.16666666666666666, 1.0341666666666667, 0.16666666666666666, 0.6573974404975482]"
294,294.0,0.6559622054778131,"[0, 1.0725, 0.16666666666666666, 1.033888888888889, 0.16666666666666666, 0.6559622054778131]"
295,295.0,0.655483793804569,"[0, 1.0719444444444444, 0.16666666666666666, 1.0336111111111113, 0.16666666666666666, 0.655483793804569]"
296,296.0,0.6548857792130125,"[0, 1.0719444444444444, 0.16666666666666666, 1.0336111111111113, 0.16666666666666666, 0.6548857792130125]"
297,297.0,0.6544073675397675,"[0, 1.0722222222222222, 0.16666666666666666, 1.0336111111111113, 0.16666666666666666, 0.6544073675397675]"
298,298.0,0.6536897500299004,"[0, 1.0725, 0.16666666666666666, 1.0333333333333334, 0.16666666666666666, 0.6536897500299004]"
299,299.0,0.6523143164693224,"[0, 1.0727777777777778, 0.16666666666666666, 1.0333333333333334, 0.16666666666666666, 0.6523143164693224]"
300,300.0,0.6518957062552326,"[0, 1.0705555555555555, 0.16666666666666666, 1.033888888888889, 0.16666666666666666, 0.6518957062552326]"
301,301.0,0.6529721325200333,"[0, 1.07, 0.16666666666666666, 1.0336111111111113, 0.16666666666666666, 0.6529721325200333]"
302,302.0,0.6513574931228323,"[0, 1.0719444444444444, 0.16666666666666666, 1.0333333333333334, 0.16666666666666666, 0.6513574931228323]"
303,303.0,0.6532113383566553,"[0, 1.0705555555555555, 0.16666666666666666, 1.0333333333333334, 0.16666666666666666, 0.6532113383566553]"
304,304.0,0.6494438464298522,"[0, 1.0719444444444444, 0.16666666666666666, 1.0330555555555554, 0.16666666666666666, 0.6494438464298522]"
305,305.0,0.6474703982777177,"[0, 1.073611111111111, 0.16666666666666666, 1.0325, 0.16666666666666666, 0.6474703982777177]"
306,306.0,0.6459753617988273,"[0, 1.0733333333333333, 0.16666666666666666, 1.0322222222222222, 0.16666666666666666, 0.6459753617988273]"
307,307.0,0.6452577442889602,"[0, 1.0727777777777778, 0.16666666666666666, 1.0319444444444443, 0.16666666666666666, 0.6452577442889602]"
308,308.0,0.6437627078100698,"[0, 1.0733333333333333, 0.16666666666666666, 1.0316666666666665, 0.16666666666666666, 0.6437627078100698]"
309,309.0,0.6457361559622052,"[0, 1.0725, 0.16666666666666666, 1.0322222222222222, 0.16666666666666666, 0.6457361559622052]"
310,310.0,0.645915560339672,"[0, 1.0711111111111111, 0.16666666666666666, 1.0322222222222222, 0.16666666666666666, 0.645915560339672]"
311,311.0,0.6431646932185142,"[0, 1.0711111111111111, 0.16666666666666666, 1.0325, 0.16666666666666666, 0.6431646932185142]"
312,312.0,0.6432842961368248,"[0, 1.0702777777777777, 0.16666666666666666, 1.0325, 0.16666666666666666, 0.6432842961368248]"
313,313.0,0.6435833034326031,"[0, 1.071388888888889, 0.16666666666666666, 1.0322222222222222, 0.16666666666666666, 0.6435833034326031]"
314,314.0,0.6437627078100698,"[0, 1.0711111111111111, 0.16666666666666666, 1.0319444444444443, 0.16666666666666666, 0.6437627078100698]"
315,315.0,0.6419088625762468,"[0, 1.0711111111111111, 0.16666666666666666, 1.0319444444444443, 0.16666666666666666, 0.6419088625762468]"
316,316.0,0.6395766056691778,"[0, 1.0711111111111111, 0.16666666666666666, 1.0319444444444443, 0.16666666666666666, 0.6395766056691778]"
317,317.0,0.6404736275565117,"[0, 1.0711111111111111, 0.16666666666666666, 1.0316666666666665, 0.16666666666666666, 0.6404736275565117]"
318,318.0,0.6417892596579353,"[0, 1.0711111111111111, 0.16666666666666666, 1.0316666666666665, 0.16666666666666666, 0.6417892596579353]"
319,319.0,0.6423274727903356,"[0, 1.0708333333333333, 0.16666666666666666, 1.0316666666666665, 0.16666666666666666, 0.6423274727903356]"
320,320.0,0.6392775983733996,"[0, 1.0705555555555555, 0.16666666666666666, 1.0316666666666665, 0.16666666666666666, 0.6392775983733996]"
321,321.0,0.6367659370888648,"[0, 1.0708333333333333, 0.16666666666666666, 1.031388888888889, 0.16666666666666666, 0.6367659370888648]"
322,322.0,0.6370051429254877,"[0, 1.0708333333333333, 0.16666666666666666, 1.031388888888889, 0.16666666666666666, 0.6370051429254877]"
323,323.0,0.6390981939959328,"[0, 1.0702777777777777, 0.16666666666666666, 1.031388888888889, 0.16666666666666666, 0.6390981939959328]"
324,324.0,0.6391579954550881,"[0, 1.0705555555555555, 0.16666666666666666, 1.031111111111111, 0.16666666666666666, 0.6391579954550881]"
325,325.0,0.6382609735677551,"[0, 1.0708333333333333, 0.16666666666666666, 1.0308333333333333, 0.16666666666666666, 0.6382609735677551]"
326,326.0,0.6385599808635325,"[0, 1.0711111111111111, 0.16666666666666666, 1.0308333333333333, 0.16666666666666666, 0.6385599808635325]"
327,327.0,0.6378423633536654,"[0, 1.0708333333333333, 0.16666666666666666, 1.0308333333333333, 0.16666666666666666, 0.6378423633536654]"
328,328.0,0.636108121038153,"[0, 1.0708333333333333, 0.16666666666666666, 1.0305555555555554, 0.16666666666666666, 0.636108121038153]"
329,329.0,0.632878842243751,"[0, 1.0705555555555555, 0.16666666666666666, 1.0308333333333333, 0.16666666666666666, 0.632878842243751]"
330,330.0,0.6344336801817958,"[0, 1.0688888888888888, 0.16666666666666666, 1.031111111111111, 0.16666666666666666, 0.6344336801817958]"
331,331.0,0.6340748714268623,"[0, 1.0686111111111112, 0.16666666666666666, 1.031111111111111, 0.16666666666666666, 0.6340748714268623]"
332,332.0,0.633775864131084,"[0, 1.0688888888888888, 0.16666666666666666, 1.031111111111111, 0.16666666666666666, 0.633775864131084]"
333,333.0,0.6326396364071281,"[0, 1.0691666666666666, 0.16666666666666666, 1.0308333333333333, 0.16666666666666666, 0.6326396364071281]"
334,334.0,0.6315632101423265,"[0, 1.0691666666666666, 0.16666666666666666, 1.0305555555555554, 0.16666666666666666, 0.6315632101423265]"
335,335.0,0.6315632101423265,"[0, 1.0688888888888888, 0.16666666666666666, 1.0305555555555554, 0.16666666666666666, 0.6315632101423265]"
